"0","str(data)"
"1","'data.frame':	"
"1",""
"1","54042"
"1",""
"1"," obs. of  "
"1",""
"1","6"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Fecha     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ene-24"" ""ene-24"" ""ene-24"" ""ene-24"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Grupo     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""VERDURAS Y HORTALIZAS"" ""VERDURAS Y HORTALIZAS"" ""VERDURAS Y HORTALIZAS"" ""VERDURAS Y HORTALIZAS"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Producto  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Acelga"" ""Acelga"" ""Acelga"" ""Acelga"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Codigo_CPC"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0121903"" ""0121903"" ""0121903"" ""0121903"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Mercado   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Armenia, Mercar"" ""Bogotá, D.C., Corabastos"" ""Bucaramanga, Centroabastos"" ""Chiquinquirá (Boyacá)"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Precio_kg "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1387 607 2 1896 2"
"1",""
"1"," ..."
"1",""
"1","
"
